id,name,slug,score,short_name,event_count,has_upcoming,genres,type,events,url
237796,Artists For Haiti,artists-for-haiti,0.0,Artists For Haiti,0,False,pop,band,,https://seatgeek.com/artists-for-haiti-tickets
35,Taylor Swift,taylor-swift,0.78808,Taylor Swift,51,True,country,band,"2393548,2393547,2393359,2393521,2393519,2393564,2454000,2392967,2393513,2393515",https://seatgeek.com/taylor-swift-tickets
2703,Train,train,0.61909,Train,7,True,rock,band,"2480749,2480840,2480711,2480852,2624903,2690115,2687292",https://seatgeek.com/train-tickets
6348,Nelly,nelly,0.56184,Nelly,0,False,hip-hop,band,,https://seatgeek.com/nelly-tickets
1083,Lady Gaga,lady-gaga,0.74804,Lady Gaga,7,True,pop,band,"2503394,2480744,2513186,2549421,2547259,2547261,2198718",https://seatgeek.com/lady-gaga-tickets
5448,Enrique Iglesias,enrique-iglesias,0.6754,Enrique Iglesias,3,True,pop,band,"2542716,2661630,2661628",https://seatgeek.com/enrique-iglesias-tickets
7774,Travie McCoy,travie-mccoy,0.50374,Travie McCoy,0,False,hip-hop,band,,https://seatgeek.com/travie-mccoy-tickets
4114,David Guetta,david-guetta,0.56383,David Guetta,16,True,house,band,"2575008,2452348,2552247,2649431,2604089,2688335,2604084,2688334,2604083,2460971",https://seatgeek.com/david-guetta-tickets
4358,Jason Derulo,jason-derulo,0.53452,Jason Derulo,15,True,rnb,band,"2637492,2591266,2685735,2584590,2641785,2641498,2651937,2641307,2641783,2641786",https://seatgeek.com/jason-derulo-tickets
2351,Drake,drake,0.69891,Drake,14,True,hip-hop,band,"2555942,2555939,2555940,2507741,2519446,2568139,2683488,2661525,2661527,2603517",https://seatgeek.com/drake-tickets
2446,Justin Bieber,justin-bieber,0.75678,Justin Bieber,4,True,pop,band,"2685733,2685735,2626210,2564900",https://seatgeek.com/justin-bieber-tickets
4187,Mike Posner,mike-posner,0.45864,Mike Posner,4,True,hip-hop,band,"2689944,2679126,2678808,2679121",https://seatgeek.com/mike-posner-tickets
1944,Trey Songz,trey-songz,0.57723,Trey Songz,4,True,rnb,band,"2612179,2687254,2651907,2549439",https://seatgeek.com/trey-songz-tickets
1159,Ludacris,ludacris,0.4836,Ludacris,2,True,rap,band,"2617835,2445261",https://seatgeek.com/ludacris-tickets
1109,Lil Wayne,lil-wayne,0.66439,Lil Wayne,3,True,rap,band,"2685733,2685735,2683291",https://seatgeek.com/lil-wayne-tickets
2467,La Roux,la-roux,0.54782,La Roux,0,False,electronic,band,,https://seatgeek.com/la-roux-tickets
2514,Miley Cyrus,miley-cyrus,0.74217,Miley Cyrus,0,False,pop,band,,https://seatgeek.com/miley-cyrus-tickets
246604,Glee Cast,glee-cast,0.0,Glee Cast,0,False,pop,band,,https://seatgeek.com/glee-cast-tickets
739,Flo Rida,flo-rida,0.54472,Flo Rida,2,True,hip-hop,band,"2614370,2652584",https://seatgeek.com/flo-rida-tickets
120,3OH!3,3oh-3,0.38204,3OH!3,0,False,electronic,band,,https://seatgeek.com/3oh-3-tickets
2236,Adam Lambert,adam-lambert,0.62281,Adam Lambert,2,True,pop,band,"2668460,2658688",https://seatgeek.com/adam-lambert-tickets
9060,Jay Sean,jay-sean,0.43352,Jay Sean,0,False,rnb,band,,https://seatgeek.com/jay-sean-tickets
927,Jay-Z,jay-z,0.76737,Jay-Z,0,False,hip-hop,band,,https://seatgeek.com/jay-z-tickets
2696,Timbaland,timbaland,0.59794,Timbaland,0,False,hip-hop,band,,https://seatgeek.com/timbaland-tickets
40821,Willow,willow,0.0,Willow,0,False,,band,,https://seatgeek.com/willow-tickets
1860,The Script,the-script,0.58625,The Script,7,True,rock,band,"2528831,2447171,2537357,2608423,2639663,2544634,2669713",https://seatgeek.com/the-script-tickets
1023,Kanye West,kanye-west,0.69318,Kanye West,3,True,hip-hop,band,"2688444,2557406,2557381",https://seatgeek.com/kanye-west-tickets
2616,Shontelle,shontelle,0.22484,Shontelle,0,False,rnb,band,,https://seatgeek.com/shontelle-tickets
6692,Neon Trees,neon-trees,0.62269,Neon Trees,3,True,indie,band,"2578118,2562222,2578133",https://seatgeek.com/neon-trees-tickets
1019,Justin Timberlake,justin-timberlake,0.80228,Justin Timberlake,0,False,pop,band,,https://seatgeek.com/justin-timberlake-tickets
2533,Nicki Minaj,nicki-minaj,0.63341,Nicki Minaj,20,True,hip-hop,band,"2555954,2556039,2555737,2555941,2556047,2554817,2554957,2556024,2556030,2556023",https://seatgeek.com/nicki-minaj-tickets
454,Chris Brown,chris-brown,0.63394,Chris Brown,28,True,rnb,band,"2642854,2644021,2642851,2642850,2642771,2642721,2642862,2642859,2644035,2642867",https://seatgeek.com/chris-brown-tickets
2499,Maroon 5,maroon-5,0.72076,Maroon 5,14,True,rock,band,"2661700,2656779,2593338,2659624,2604049,2657175,2602464,2523747,2575257,2521867",https://seatgeek.com/maroon-5-tickets
2608,Sean Kingston,sean-kingston,0.53716,Sean Kingston,0,False,rnb,band,,https://seatgeek.com/sean-kingston-tickets
30798,Orianthi,orianthi,0.38037,Orianthi,0,False,rock,band,,https://seatgeek.com/orianthi-tickets
105,Sugarland,sugarland,0.61914,Sugarland,0,False,country,band,,https://seatgeek.com/sugarland-tickets
1370,OneRepublic,onerepublic,0.65168,OneRepublic,3,True,rock,band,"2601919,2693120,2672098",https://seatgeek.com/onerepublic-tickets
2457,Kris Allen,kris-allen,0.42733,Kris Allen,0,False,pop,band,,https://seatgeek.com/kris-allen-tickets
358,Boys Like Girls,boys-like-girls,0.43338,Boys Like Girls,0,False,pop-punk,band,,https://seatgeek.com/boys-like-girls-tickets
87,Kenny Chesney,kenny-chesney,0.74913,Kenny Chesney,16,True,country,band,"2478601,2478670,2576477,2386947,2478640,2478625,2386891,2478666,2386981,2478605",https://seatgeek.com/kenny-chesney-tickets
1733,T.I.,t-i,0.55612,T.I.,0,False,hip-hop,band,,https://seatgeek.com/t-i-tickets
267842,T.I. Plus Miguel and Trey Songz,t-i-plus-miguel-and-trey-songz,0.0,T.I. Plus Miguel and Trey Songz,0,False,,band,,https://seatgeek.com/t-i-plus-miguel-and-trey-songz-tickets
280925,T.i,t-i-1,0.0,T.i,0,False,,band,,https://seatgeek.com/t-i-1-tickets
288346,T.I,t-i-3,0.0,T.I,0,False,,band,,https://seatgeek.com/t-i-3-tickets
296970,T.I.,t-i-4,0.0,T.I.,0,False,,band,,https://seatgeek.com/t-i-4-tickets
6287,The Band Perry,the-band-perry,0.58036,The Band Perry,19,True,country,band,"2599634,2523594,2478650,2440724,2659977,2689928,2659604,2579048,2352239,2587570",https://seatgeek.com/the-band-perry-tickets
2414,Jack Johnson,jack-johnson,0.67237,Jack Johnson,0,False,singer-songwriter,band,,https://seatgeek.com/jack-johnson-tickets
2240,Alicia Keys,alicia-keys,0.67458,Alicia Keys,0,False,soul,band,,https://seatgeek.com/alicia-keys-tickets
2378,Florence and the Machine,florence-and-the-machine,0.6587,Florence and the Machine,44,True,indie,band,"2661677,2641415,2452328,2563446,2290498,2290499,2579212,2453043,2314686,2642683",https://seatgeek.com/florence-and-the-machine-tickets
1052,Kevin Rudolf,kevin-rudolf,0.46573,Kevin Rudolf,0,False,hip-hop,band,,https://seatgeek.com/kevin-rudolf-tickets
2531,New Boyz,new-boyz,0.48205,New Boyz,0,False,hip-hop,band,,https://seatgeek.com/new-boyz-tickets
2452,Kid Cudi,kid-cudi,0.60447,Kid Cudi,6,True,hip-hop,band,"2547107,2290498,2671687,2547106,2290500,2670298",https://seatgeek.com/kid-cudi-tickets
412,Carrie Underwood,carrie-underwood,0.66466,Carrie Underwood,11,True,country,band,"2307410,2644820,2307419,2644821,2528598,2452325,2573177,2451654,2418065,2698689",https://seatgeek.com/carrie-underwood-tickets
2310,Christina Aguilera,christina-aguilera,0.59978,Christina Aguilera,0,False,pop,band,,https://seatgeek.com/christina-aguilera-tickets
99,Paramore,paramore,0.60469,Paramore,0,False,rock,band,,https://seatgeek.com/paramore-tickets
1241,Michael Buble,michael-buble,0.6783,Michael Buble,0,False,jazz,band,,https://seatgeek.com/michael-buble-tickets
32525,DJ Khaled,dj-khaled,0.0,DJ Khaled,0,False,hip-hop,band,,https://seatgeek.com/dj-khaled-tickets
271133,Atomic Bomb: The Music of William Onyeabor,atomic-bomb-the-music-of-william-onyeabor,0.55488,Atomic Bomb: The Music of William Onyeabor,0,False,,band,,https://seatgeek.com/atomic-bomb-the-music-of-william-onyeabor-tickets
8196,William S. Paley Television Festival,william-s-paley-television-festival,0.53606,William S. Paley Television Festival,0,False,,theater,,https://seatgeek.com/william-s-paley-television-festival-tickets
251687,Will.I.Am,will-i-am-1,0.52841,Will.I.Am,0,False,,band,,https://seatgeek.com/will-i-am-1-tickets
24314,will.i.am,will-i-am,0.51467,will.i.am,1,True,hip-hop,band,2656972,https://seatgeek.com/will-i-am-tickets
271637,Tribute to William Onyeabor,tribute-to-william-onyeabor,0.43477,Tribute to William Onyeabor,0,False,,band,,https://seatgeek.com/tribute-to-william-onyeabor-tickets
11187,William Shatner,william-shatner,0.41608,William Shatner,3,True,comedy,theater,"2682629,2684458,2687670",https://seatgeek.com/william-shatner-tickets
26949,William Control,william-control,0.41545,William Control,0,False,electronic,band,,https://seatgeek.com/william-control-tickets
229787,William Onyeabor,william-onyeabor,0.41193,William Onyeabor,0,False,funk,band,,https://seatgeek.com/william-onyeabor-tickets
10771,William Topley,william-topley,0.38378,William Topley,1,True,alternative,band,2660940,https://seatgeek.com/william-topley-tickets
253204,William Hill Grand Slam of Darts,william-hill-grand-slam-of-darts,0.37566,William Hill Grand Slam of Darts,0,False,,sports,,https://seatgeek.com/william-hill-grand-slam-of-darts-tickets
2611,Selena Gomez,selena-gomez,0.64881,Selena Gomez,0,False,,band,,https://seatgeek.com/selena-gomez-tickets
5014,Lee DeWyze,lee-dewyze,0.53901,Lee DeWyze,9,True,alternative,band,"2659342,2601864,2603458,2600493,2688201,2598999,2694996,2652003,2690225",https://seatgeek.com/lee-dewyze-tickets
32,Coldplay,coldplay,0.77793,Coldplay,1,True,rock,band,2652048,https://seatgeek.com/coldplay-tickets
1904,Tim McGraw,tim-mcgraw,0.64747,Tim McGraw,29,True,country,band,"2499807,2369039,2546735,2499857,2492283,2492399,2517669,2492388,2517748,2499867",https://seatgeek.com/tim-mcgraw-tickets
7100,The Ready Set,the-ready-set,0.36366,The Ready Set,0,False,electronic,band,,https://seatgeek.com/the-ready-set-tickets
247415,Diddy,diddy,0.67804,Diddy,0,False,hip-hop,band,,https://seatgeek.com/diddy-tickets
2477,Linkin Park,linkin-park,0.6732,Linkin Park,7,True,rock,band,"2528831,2649295,2666043,2575051,2640377,2661511,2640330",https://seatgeek.com/linkin-park-tickets
1268,Miranda Lambert,miranda-lambert,0.64255,Miranda Lambert,8,True,country,band,"2294783,2419501,2601886,2603373,2601866,2601887,2601882,2601898",https://seatgeek.com/miranda-lambert-tickets
246989,Cali Swag District,cali-swag-district,0.0,Cali Swag District,0,False,hip-hop,band,,https://seatgeek.com/cali-swag-district-tickets
8662,Jamie Foxx,jamie-foxx,0.51024,Jamie Foxx,0,False,rnb,theater_comedy,,https://seatgeek.com/jamie-foxx-tickets
6198,Jerrod Niemann,jerrod-niemann,0.5588,Jerrod Niemann,11,True,country,band,"2274754,2449354,2570715,2665904,2695951,2650025,2646138,2598612,2593801,2620928",https://seatgeek.com/jerrod-niemann-tickets
109824,Yolanda Be Cool,yolanda-be-cool,0.63429,Yolanda Be Cool,1,True,,band,2687240,https://seatgeek.com/yolanda-be-cool-tickets
4310,Uncle Kracker,uncle-kracker,0.59398,Uncle Kracker,16,True,rock,band,"2562350,2591525,2590464,2659068,2563099,2562262,2562299,2562258,2596609,2574667",https://seatgeek.com/uncle-kracker-tickets
1585,Sara Bareilles,sara-bareilles,0.5762,Sara Bareilles,0,False,pop,band,,https://seatgeek.com/sara-bareilles-tickets
2047,Zac Brown Band,zac-brown-band,0.68915,Zac Brown Band,31,True,country,band,"2544180,2544186,2544184,2558800,2544052,2544183,2661697,2543934,2598619,2543683",https://seatgeek.com/zac-brown-band-tickets
4677,Shakira,shakira,0.67067,Shakira,0,False,pop,band,,https://seatgeek.com/shakira-tickets
4161,Joe Nichols,joe-nichols,0.51404,Joe Nichols,18,True,country,band,"2640127,2679773,2652450,2527722,2528598,2583505,2637112,2528719,2674695,2595081",https://seatgeek.com/joe-nichols-tickets
6919,Jaron and the Long Road to Love,jaron-and-the-long-road-to-love,0.0,Jaron and the Long Road to Love,0,False,country,band,,https://seatgeek.com/jaron-and-the-long-road-to-love-tickets
978,John Mayer,john-mayer,0.66968,John Mayer,0,False,singer-songwriter,band,,https://seatgeek.com/john-mayer-tickets
1342,Nickelback,nickelback,0.63464,Nickelback,34,True,rock,band,"2670727,2516661,2546156,2442999,2422912,2464191,2424680,2425770,2447569,2452773",https://seatgeek.com/nickelback-tickets
13635,Dr. Dre,dr-dre,0.0,Dr. Dre,0,False,rap,band,,https://seatgeek.com/dr-dre-tickets
1003,Josh Turner,josh-turner,0.4572,Josh Turner,21,True,country,band,"2572041,2584617,2672870,2587552,2572149,2584593,2617794,2665794,2637510,2586359",https://seatgeek.com/josh-turner-tickets
2744,Young Jeezy,young-jeezy,0.51463,Young Jeezy,1,True,rap,band,2642698,https://seatgeek.com/young-jeezy-tickets
544,Daughtry,daughtry,0.53476,Daughtry,3,True,rock,band,"2599607,2620587,2528553",https://seatgeek.com/daughtry-tickets
1164,Luke Bryan,luke-bryan,0.72506,Luke Bryan,45,True,country,band,"2621304,2636631,2274754,2453612,2450147,2490148,2450145,2490149,2450146,2490137",https://seatgeek.com/luke-bryan-tickets
541,Darius Rucker,darius-rucker,0.58679,Darius Rucker,14,True,country,band,"2480851,2590754,2495266,2501461,2601419,2524656,2562104,2492280,2499858,2495378",https://seatgeek.com/darius-rucker-tickets
318,Blake Shelton,blake-shelton,0.65892,Blake Shelton,8,True,country,band,"2274754,2453612,2449356,2450147,2450145,2450146,2294783,2693452",https://seatgeek.com/blake-shelton-tickets
17717,Spose,spose,0.22182,Spose,0,False,hip-hop,band,,https://seatgeek.com/spose-tickets
44,Kings of Leon,kings-of-leon,0.65918,Kings of Leon,6,True,rock,band,"2669774,2351507,2614980,2668875,2670298,2281102",https://seatgeek.com/kings-of-leon-tickets
918,Jason Aldean,jason-aldean,0.71284,Jason Aldean,36,True,country,band,"2417792,2386947,2386891,2386981,2499855,2458384,2496949,2386873,2492394,2499864",https://seatgeek.com/jason-aldean-tickets
302,Billy Currington,billy-currington,0.59861,Billy Currington,29,True,country,band,"2499807,2546735,2499857,2492283,2492399,2517669,2492388,2517748,2499867,2648967",https://seatgeek.com/billy-currington-tickets
80,Snoop Dogg,snoop-dogg,0.55716,Snoop Dogg,10,True,hip-hop,band,"2440219,2529591,2601419,2596439,2680126,2417829,2508023,2544337,2608969,2670298",https://seatgeek.com/snoop-dogg-tickets
361,Brad Paisley,brad-paisley,0.62181,Brad Paisley,30,True,country,band,"2590760,2505262,2590753,2492345,2495137,2590759,2431707,2391775,2505249,2668413",https://seatgeek.com/brad-paisley-tickets
2312,Ciara,ciara,0.48929,Ciara,0,False,rnb,band,,https://seatgeek.com/ciara-tickets
4882,Easton Corbin,easton-corbin,0.58568,Easton Corbin,12,True,country,band,"2591529,2639277,2627048,2528598,2591610,2546110,2608247,2643828,2598937,2556077",https://seatgeek.com/easton-corbin-tickets
1443,Pitbull,pitbull,0.62812,Pitbull,11,True,hip-hop,band,"2590559,2688444,2670611,2670609,2670608,2604690,2674956,2670607,2670610,2674957",https://seatgeek.com/pitbull-tickets
8064,Melanie Fiona,melanie-fiona,0.40226,Melanie Fiona,1,True,soul,band,2671982,https://seatgeek.com/melanie-fiona-tickets
6766,Monica,monica,0.42938,Monica,0,False,rnb,band,,https://seatgeek.com/monica-tickets
6068,Lee Brice,lee-brice,0.64782,Lee Brice,23,True,,band,"2526258,2617551,2527722,2427314,2641003,2584306,2458384,2590733,2495138,2610494",https://seatgeek.com/lee-brice-tickets
6808,Roscoe Dash,roscoe-dash,0.28292,Roscoe Dash,0,False,hip-hop,band,,https://seatgeek.com/roscoe-dash-tickets
1553,Rodney Atkins,rodney-atkins,0.48705,Rodney Atkins,5,True,country,band,"2590531,2570715,2650234,2669580,2683569",https://seatgeek.com/rodney-atkins-tickets
76,Sheryl Crow,sheryl-crow,0.60936,Sheryl Crow,11,True,rock,band,"2596549,2587697,2587671,2511176,2511189,2646644,2508023,2544337,2611460,2611459",https://seatgeek.com/sheryl-crow-tickets
1498,Rascal Flatts,rascal-flatts,0.62707,Rascal Flatts,31,True,country,band,"2514595,2492407,2492309,2495412,2495361,2495345,2294783,2549522,2587543,2352239",https://seatgeek.com/rascal-flatts-tickets
486,Colbie Caillat,colbie-caillat,0.48771,Colbie Caillat,29,True,pop,band,"2584501,2617953,2656282,2584309,2584412,2584456,2584421,2593577,2673441,2594990",https://seatgeek.com/colbie-caillat-tickets
4281,Chris Young,chris-young,0.56892,Chris Young,16,True,country,band,"2528598,2588182,2624702,2352239,2630726,2651953,2548376,2601308,2595081,2674695",https://seatgeek.com/chris-young-tickets
4710,Lloyd Banks,lloyd-banks,0.49767,Lloyd Banks,2,True,rap,band,"2694589,2695791",https://seatgeek.com/lloyd-banks-tickets
1108,Lifehouse,lifehouse,0.50536,Lifehouse,13,True,rock,band,"2516661,2614946,2621071,2622147,2621097,2623095,2620588,2627183,2621096,2623130",https://seatgeek.com/lifehouse-tickets
21335,Auburn,auburn,0.0,Auburn,0,False,rnb,band,,https://seatgeek.com/auburn-tickets
240,Avenged Sevenfold,avenged-sevenfold,0.5346,Avenged Sevenfold,0,False,metalcore,band,,https://seatgeek.com/avenged-sevenfold-tickets
6675,Sade,sade,0.667,Sade,0,False,soul,band,,https://seatgeek.com/sade-tickets
476,Clay Walker,clay-walker,0.39507,Clay Walker,3,True,country,band,"2274754,2552224,2688828",https://seatgeek.com/clay-walker-tickets
1514,Reba McEntire,reba-mcentire,0.5882,Reba McEntire,13,True,country,band,"2558810,2601419,2538003,2513840,2573140,2604416,2643969,2425679,2425683,2425686",https://seatgeek.com/reba-mcentire-tickets
823,Gucci Mane,gucci-mane,0.4005,Gucci Mane,0,False,rap,band,,https://seatgeek.com/gucci-mane-tickets
1322,Ne-Yo,ne-yo,0.56906,Ne-Yo,0,False,rnb,band,,https://seatgeek.com/ne-yo-tickets
1547,Robin Thicke,robin-thicke,0.58549,Robin Thicke,0,False,soul,band,,https://seatgeek.com/robin-thicke-tickets
6970,Miranda Cosgrove,miranda-cosgrove,0.49462,Miranda Cosgrove,0,False,pop,band,,https://seatgeek.com/miranda-cosgrove-tickets
944,Jesse McCartney,jesse-mccartney,0.55501,Jesse McCartney,0,False,pop,band,,https://seatgeek.com/jesse-mccartney-tickets
83,Snow Patrol,snow-patrol,0.5657,Snow Patrol,0,False,indie,band,,https://seatgeek.com/snow-patrol-tickets
1202,Mary J. Blige,mary-j-blige,0.56857,Mary J. Blige,0,False,rnb,band,,https://seatgeek.com/mary-j-blige-tickets
152,Akon,akon,0.62301,Akon,4,True,hip-hop,band,"2626931,2698148,2692310,2693451",https://seatgeek.com/akon-tickets
19518,Charice,charice,0.41818,Charice,0,False,pop,band,,https://seatgeek.com/charice-tickets
33,Dave Matthews Band,dave-matthews-band,0.71408,Dave Matthews Band,34,True,rock,band,"2477301,2477587,2477221,2477222,2477484,2477220,2477218,2477323,2477322,2477565",https://seatgeek.com/dave-matthews-band-tickets
5024,Crystal Bowersox,crystal-bowersox,0.52272,Crystal Bowersox,10,True,singer-songwriter,band,"2644670,2641802,2659341,2586258,2648217,2644671,2650122,2644720,2641792,2617414",https://seatgeek.com/crystal-bowersox-tickets
86,Keith Urban,keith-urban,0.65151,Keith Urban,15,True,country,band,"2396499,2590512,2415399,2410708,2590558,2527722,2427314,2310166,2579365,2680002",https://seatgeek.com/keith-urban-tickets
10524,Miguel,miguel,0.63713,Miguel,38,True,rnb,band,"2649346,2649387,2649370,2649264,2649548,2649462,2649507,2649472,2649540,2649138",https://seatgeek.com/miguel-tickets
1544,Rob Thomas,rob-thomas,0.59718,Rob Thomas,33,True,pop,band,"2549422,2578017,2580385,2578150,2578070,2578138,2578010,2578008,2562136,2577833",https://seatgeek.com/rob-thomas-tickets
1119,Little Big Town,little-big-town,0.57625,Little Big Town,39,True,country,band,"2558761,2517719,2627231,2391775,2485682,2583649,2219850,2555867,2543613,2604612",https://seatgeek.com/little-big-town-tickets
1536,Rick Ross,rick-ross,0.53967,Rick Ross,0,False,hip-hop,band,,https://seatgeek.com/rick-ross-tickets
929,Jazmine Sullivan,jazmine-sullivan,0.51217,Jazmine Sullivan,2,True,rnb,band,"2526754,2590342",https://seatgeek.com/jazmine-sullivan-tickets
1020,k.d. lang,k-d-lang,0.45033,k.d. lang,0,False,singer-songwriter,band,,https://seatgeek.com/k-d-lang-tickets
161070,Roy Orbison & k.d. Lang,roy-orbison-k-d-lang,0.0,Roy Orbison & k.d. Lang,0,False,,band,,https://seatgeek.com/roy-orbison-k-d-lang-tickets
164959,k.d. lang and the Siss Boom Bang,k-d-lang-and-the-siss-boom-bang,0.0,k.d. lang and the Siss Boom Bang,0,False,,band,,https://seatgeek.com/k-d-lang-and-the-siss-boom-bang-tickets
224863,k.d. lang and The Reclines,k-d-lang-and-the-reclines,0.0,k.d. lang and The Reclines,0,False,country,band,,https://seatgeek.com/k-d-lang-and-the-reclines-tickets
7551,Waka Flocka Flame,waka-flocka-flame,0.50785,Waka Flocka Flame,11,True,hip-hop,band,"2611610,2610468,2617827,2624557,2648021,2663901,2668222,2637531,2644018,2637500",https://seatgeek.com/waka-flocka-flame-tickets
12552,Lil Jon,lil-jon,0.5187,Lil Jon,11,True,rap,band,"2613133,2672795,2683364,2586874,2586836,2513154,2586873,2586871,2688333,2615170",https://seatgeek.com/lil-jon-tickets
780,George Strait,george-strait,0.80154,George Strait,0,False,country,band,,https://seatgeek.com/george-strait-tickets
100344,Lloyd,lloyd,0.0,Lloyd,0,False,rnb,band,,https://seatgeek.com/lloyd-tickets
6044,Hannah Montana,hannah-montana,0.53391,Hannah Montana,0,False,pop,band,,https://seatgeek.com/hannah-montana-tickets
695,Eric Church,eric-church,0.65598,Eric Church,11,True,,band,"2415626,2449354,2617964,2627206,2391775,2400608,2485846,2617164,2548858,2590537",https://seatgeek.com/eric-church-tickets
7571,YG,yg,0.55004,YG,27,True,,band,"2526543,2526752,2526651,2526738,2526742,2526737,2526749,2555942,2555939,2526753",https://seatgeek.com/yg-tickets
6998,Steel Magnolia,steel-magnolia,0.25809,Steel Magnolia,0,False,country,band,,https://seatgeek.com/steel-magnolia-tickets
1131,LMFAO,lmfao,0.59466,LMFAO,0,False,electronic,band,,https://seatgeek.com/lmfao-tickets
4164,Justin Moore,justin-moore,0.56402,Justin Moore,35,True,country,band,"2590760,2505262,2590753,2492345,2495137,2590759,2431707,2391775,2505249,2546110",https://seatgeek.com/justin-moore-tickets
4683,Avril Lavigne,avril-lavigne,0.57859,Avril Lavigne,0,False,pop,band,,https://seatgeek.com/avril-lavigne-tickets
1381,Owl City,owl-city,0.64348,Owl City,15,True,electronic,band,"2685902,2685887,2685897,2685881,2685831,2685880,2685840,2685860,2685798,2685841",https://seatgeek.com/owl-city-tickets
2691,Three Days Grace,three-days-grace,0.5018,Three Days Grace,43,True,alternative-rock,band,"2599845,2599949,2599866,2612177,2610584,2653037,2593897,2636530,2612104,2615247",https://seatgeek.com/three-days-grace-tickets
1912,Toby Keith,toby-keith,0.61428,Toby Keith,21,True,country,band,"2415292,2499840,2499860,2505328,2501403,2501223,2492416,2499798,2492279,2458384",https://seatgeek.com/toby-keith-tickets
1200,Martina McBride,martina-mcbride,0.66001,Martina McBride,15,True,country,band,"2680293,2651950,2597683,2610588,2652503,2653016,2624594,2419501,2596690,2683609",https://seatgeek.com/martina-mcbride-tickets
2370,Fantasia,fantasia,0.46339,Fantasia,8,True,rnb,band,"2626905,2580304,2689002,2608353,2650955,2650233,2686471,2669151",https://seatgeek.com/fantasia-tickets
799,Godsmack,godsmack,0.48672,Godsmack,24,True,hard-rock,band,"2602667,2650080,2603951,2669540,2686631,2686571,2686622,2686638,2686527,2686543",https://seatgeek.com/godsmack-tickets
7820,Ricky Martin,ricky-martin,0.5597,Ricky Martin,27,True,latin,band,"2511252,2646674,2511306,2511302,2511297,2579019,2510983,2575870,2511122,2511160",https://seatgeek.com/ricky-martin-tickets
1732,T-Pain,t-pain,0.52598,T-Pain,3,True,rnb,band,"2683170,2695931,2590592",https://seatgeek.com/t-pain-tickets
5998,Bobby Brackins,bobby-brackins,0.0,Bobby Brackins,0,False,,band,,https://seatgeek.com/bobby-brackins-tickets
2000,We The Kings,we-the-kings,0.37603,We The Kings,0,False,pop-punk,band,,https://seatgeek.com/we-the-kings-tickets
115107,Gyptian,gyptian,0.0,Gyptian,1,True,reggae,band,2670345,https://seatgeek.com/gyptian-tickets
